title,citation,category,url
PT e PSDB travam batalha de dados errados na TV,"Nos governos do PT, o Brasil mais que dobrou o número de vagas nas universidades e quadruplicou o número de escolas técnicas. — Programa do PT",IMPRECISO,https://www.aosfatos.org/noticias/pt-e-psdb-travam-batalha-de-dados-errados-na-tv/
PT e PSDB travam batalha de dados errados na TV,"Diferente de outros políticos, Lula não enriqueceu. — Programa do PT",FALSO,https://www.aosfatos.org/noticias/pt-e-psdb-travam-batalha-de-dados-errados-na-tv/
PT e PSDB travam batalha de dados errados na TV,"Nos governos do PT, o Brasil reduziu o desmatamento da Amazônia em 79%. — Programa do PT",EXAGERADO,https://www.aosfatos.org/noticias/pt-e-psdb-travam-batalha-de-dados-errados-na-tv/
PT e PSDB travam batalha de dados errados na TV,"Nós, mulheres do PSDB, estamos organizadas em todo o país, garantindo os nossos espaços. — Programa do PSDB",CONTRADITÓRIO,https://www.aosfatos.org/noticias/pt-e-psdb-travam-batalha-de-dados-errados-na-tv/
PT e PSDB travam batalha de dados errados na TV,"O Brasil sofre com a violência, mas em São Paulo os índices caem a cada ano. Hoje, temos três vezes menos homicídios que a média do Brasil. — Programa do PSDB",FALSO,https://www.aosfatos.org/noticias/pt-e-psdb-travam-batalha-de-dados-errados-na-tv/
PT e PSDB travam batalha de dados errados na TV,"Ampliamos rapidamente o número de crianças acolhidas nas creches e, nesse ritmo, vamos zerar essa fila muito em breve. — Programa do PSDB",EXAGERADO,https://www.aosfatos.org/noticias/pt-e-psdb-travam-batalha-de-dados-errados-na-tv/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família",Superamos a crise.,IMPRECISO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família","A inflação, que chegara à casa de 10%, caiu para menos de 3%.",VERDADEIRO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família","O desemprego, que atingiu níveis alarmantes, começou a ceder.",IMPRECISO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família",A indústria voltou a crescer.,IMPRECISO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família","Em 2017, zeramos, pela primeira vez, a fila do Bolsa Família.",IMPRECISO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família","Antes, já aumentáramos o valor do benefício, depois de dois anos sem qualquer reajuste.",FALSO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família","O desmatamento na Amazônia, que vinha crescendo desde 2012, voltou a cair.",EXAGERADO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família","Nas Nações Unidas, tive a honra de ser o primeiro signatário de tratado global que proíbe o uso de armas nucleares.",VERDADEIRO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família",Aumentamos o número de médicos...,IMPRECISO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família",... [aumentamos o número] de equipes de saúde da família…,IMPRECISO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
"Mensagem de Temer ao Congresso distorce dados sobre economia, ambiente e Bolsa Família","“... aumentamos a quantidade de UPAs.""",VERDADEIRO,https://www.aosfatos.org/noticias/mensagem-de-temer-ao-congresso-distorce-dados-sobre-economia-ambiente-e-bolsa-familia/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,O nosso sistema carcerário nos últimos 16 anos cresceu 171%.,FALSO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,"Mas o déficit de vagas cresceu 269%. Hoje, esse déficit já se encaminha para alguma coisa próxima, algo como 400 mil vagas.",VERDADEIRO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,Quatro entre cada um dos apenados hoje no sistema carcerário brasileiro estão na condição prisão preventiva ou temporária.,FALSO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,Aproximadamente 27% a 30% dos que se encontram entre as grades hoje estão lá por drogas.,VERDADEIRO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,"Segundo dados do Gaeco, no ano de 2016 tínhamos 97 membros do famigerado PCC presos no Paraguai.",IMPRECISO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,"O senhor [Temer], que destinou mais de R$ 2 bilhões para o sistema carcerário...",EXAGERADO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,"Temos hoje, segundo os dados do Anuário Estatístico da Segurança, no ano de 2016, 61 mil mortes.",VERDADEIRO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,"Dos R$ 81 bilhões gastos com segurança pública em 2016, o esforço maior ficou com os estados, R$ 78 bilhões; a União, com R$ 9 bilhões; e os municípios, com R$ 5 bilhões.",IMPRECISO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,"Um dos estados que tivemos GLO [Garantia da Lei e da Ordem], há 12 anos não realizava concursos para as suas polícias.",FALSO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
Jungmann cita dados errados sobre sistema carcerário; checamos seu discurso de posse,"A Constituinte de 1988 fez a separação anterior que existia entre segurança nacional e segurança pública e alocou nos estados praticamente 80%, 90% da responsabilidade com segurança pública. A União ficou com a parte residual e não colocou dentro do sistema de segurança, uma grande e grave falha, as nossas cidades, nossas capitais, a região metropolitana que é fundamental e não tem nenhuma atribuição constitucional.",VERDADEIRO,https://www.aosfatos.org/noticias/jungmann-cita-dados-errados-sobre-sistema-carcerario-checamos-seu-discurso-de-posse/
"Flávio Rocha escorrega ao falar de Previdência, Riachuelo e reforma trabalhista","A reforma da Previdência realmente precisa focar em 1 milhão de superaposentadorias que representam mais de 3/4 do déficit total. Esse 1 milhão de aposentadorias produziram déficit de R$ 1,5 trilhão nos últimos dez anos.",EXAGERADO,https://www.aosfatos.org/noticias/flavio-rocha-escorrega-ao-falar-sobre-riachuelo-previdencia-e-reforma-trabalhista/
"Flávio Rocha escorrega ao falar de Previdência, Riachuelo e reforma trabalhista","A minha experiência [é] de gerador de empregos, como 15° maior empregador do Brasil.",IMPRECISO,https://www.aosfatos.org/noticias/flavio-rocha-escorrega-ao-falar-sobre-riachuelo-previdencia-e-reforma-trabalhista/
"Flávio Rocha escorrega ao falar de Previdência, Riachuelo e reforma trabalhista","Existe dinheiro para pagar contracheques a servidores públicos, salário de R$ 1 milhão, R$ 500 mil.",IMPRECISO,https://www.aosfatos.org/noticias/flavio-rocha-escorrega-ao-falar-sobre-riachuelo-previdencia-e-reforma-trabalhista/
"Flávio Rocha escorrega ao falar de Previdência, Riachuelo e reforma trabalhista",Uma reforma trabalhista de verdade que já está mostrando a que veio...,INSUSTENTÁVEL,https://www.aosfatos.org/noticias/flavio-rocha-escorrega-ao-falar-sobre-riachuelo-previdencia-e-reforma-trabalhista/
"Flávio Rocha escorrega ao falar de Previdência, Riachuelo e reforma trabalhista",Janeiro foi o melhor janeiro em seis anos. Fevereiro também com aumento de empregos.,VERDADEIRO,https://www.aosfatos.org/noticias/flavio-rocha-escorrega-ao-falar-sobre-riachuelo-previdencia-e-reforma-trabalhista/
"Flávio Rocha escorrega ao falar de Previdência, Riachuelo e reforma trabalhista","Existem pensionistas, herdeiras de combatentes da Guerra do Paraguai.",VERDADEIRO,https://www.aosfatos.org/noticias/flavio-rocha-escorrega-ao-falar-sobre-riachuelo-previdencia-e-reforma-trabalhista/
"Flávio Rocha escorrega ao falar de Previdência, Riachuelo e reforma trabalhista",48% [de eleitores] ainda não têm em quem votar.,IMPRECISO,https://www.aosfatos.org/noticias/flavio-rocha-escorrega-ao-falar-sobre-riachuelo-previdencia-e-reforma-trabalhista/
"No Dia Mundial do Meio Ambiente, checamos seis declarações do governo Bolsonaro sobre o tema","Nos Estados Unidos, foi feito um estudo sobre estações meteorológicas, e diz que muitas estações que, nos anos 30 e 40, ficavam no meio do mato, hoje ficam no asfalto, na beira do estacionamento. É óbvio que aquela estação vai registrar um aumento extraordinário da temperatura, comparado com a dos anos 50. E isso entra na média global. — Ernesto Araújo (Relações Exteriores)",FALSO,https://www.aosfatos.org/noticias/no-dia-mundial-do-meio-ambiente-checamos-seis-declaracoes-do-governo-bolsonaro-sobre-o-tema/
"No Dia Mundial do Meio Ambiente, checamos seis declarações do governo Bolsonaro sobre o tema",Somos o país que mais preserva o meio ambiente. — Jair Bolsonaro,FALSO,https://www.aosfatos.org/noticias/no-dia-mundial-do-meio-ambiente-checamos-seis-declaracoes-do-governo-bolsonaro-sobre-o-tema/
"No Dia Mundial do Meio Ambiente, checamos seis declarações do governo Bolsonaro sobre o tema",30% do nosso território são florestas. — Jair Bolsonaro,FALSO,https://www.aosfatos.org/noticias/no-dia-mundial-do-meio-ambiente-checamos-seis-declaracoes-do-governo-bolsonaro-sobre-o-tema/
"No Dia Mundial do Meio Ambiente, checamos seis declarações do governo Bolsonaro sobre o tema",Mas a Moratória da Soja diz que não pode desmatar na Amazônia Legal. [...] Quando você [governo] impede o livre usufruto da propriedade e do direito de produzir você tem que automaticamente colocar à disposição da sociedade um instrumento de compensação financeira para esses produtores. — Ricardo Salles (Meio Ambiente),IMPRECISO,https://www.aosfatos.org/noticias/no-dia-mundial-do-meio-ambiente-checamos-seis-declaracoes-do-governo-bolsonaro-sobre-o-tema/
"No Dia Mundial do Meio Ambiente, checamos seis declarações do governo Bolsonaro sobre o tema",Um exemplo concreto: como é que você vai tratar os resíduos sólidos no Brasil? Os resíduos sólidos são responsáveis por emissões de gases do efeito estufa. — Ricardo Salles (Meio Ambiente),VERDADEIRO,https://www.aosfatos.org/noticias/no-dia-mundial-do-meio-ambiente-checamos-seis-declaracoes-do-governo-bolsonaro-sobre-o-tema/
"No Dia Mundial do Meio Ambiente, checamos seis declarações do governo Bolsonaro sobre o tema","Quanto ao risco de aumento de desmatamento, ele remonta há mais de sete anos, cuja curva de crescimento se iniciou em 2012, portanto durante administrações anteriores. — Ricardo Salles (Meio Ambiente)",VERDADEIRO,https://www.aosfatos.org/noticias/no-dia-mundial-do-meio-ambiente-checamos-seis-declaracoes-do-governo-bolsonaro-sobre-o-tema/
"Homem em foto com Bolsonaro é o deputado Sóstenes, não militar flagrado com cocaína",Adivinha quem estava com o presidente miliciano na fatídica marcha para jesus? Ele mesmo! Sargento traficante miliciano do PSL!,FALSO,https://www.aosfatos.org/noticias/homem-em-foto-com-bolsonaro-e-o-deputado-sostenes-nao-militar-flagrado-com-cocaina/
Não é o militar preso na Espanha que aparece em foto com Flávio Bolsonaro,"E agora é montagem??? Esse é o militar que foi pego com 39 kg de cocaína e quem é esse outro de terno, alguém conhece???",FALSO,https://www.aosfatos.org/noticias/nao-e-o-militar-preso-na-espanha-que-aparece-em-foto-com-flavio-bolsonaro/
Bolsonaro e oposição citam dados errados ao discutir reforma da Previdência,"Se a reforma passar, a Previdência sai da Constituição. É o fim da garantia de nosso direito à aposentadoria. #ReformaInjusta — ",FALSO,https://www.aosfatos.org/noticias/bolsonaro-e-oposicao-citam-dados-errados-ao-discutir-reforma-da-previdencia/
Bolsonaro e oposição citam dados errados ao discutir reforma da Previdência,"Por conta do orçamento impositivo, o governo é obrigado a liberar anualmente recursos previstos no orçamento da União aos parlamentares e a aplicação destas emendas é indicada pelos mesmos. Estamos apenas cumprindo o que a lei determina e nada mais. — Jair Bolsonaro, em ",IMPRECISO,https://www.aosfatos.org/noticias/bolsonaro-e-oposicao-citam-dados-errados-ao-discutir-reforma-da-previdencia/
Bolsonaro e oposição citam dados errados ao discutir reforma da Previdência,"O Brasil não gerou empregos depois da Reforma Trabalhista. A economia não cresceu com a PEC do Teto. Agora vamos ver o que eles dizem que vai melhorar com essa Reforma da Previdência... #ConversaMole #EssaReformaNão — Túlio Gadêlha (PDT-PE), em ",EXAGERADO,https://www.aosfatos.org/noticias/bolsonaro-e-oposicao-citam-dados-errados-ao-discutir-reforma-da-previdencia/
Osmar Terra cita informações falsas ao discutir legalização da maconha,"Porque ela [a Anvisa] está contrariando a lei. Não tem nenhuma lei que diz para fazer essa regulação. E o plantio de drogas, como a maconha, é proibido por lei.",FALSO,https://www.aosfatos.org/noticias/osmar-terra-cita-informacoes-falsas-ao-discutir-legalizacao-da-maconha/
Osmar Terra cita informações falsas ao discutir legalização da maconha,"Não existe nenhum propósito em plantar maconha para descobrir propriedades medicinais. Toda a propriedade medicinal, que ainda está em estudo, está restrita ao canabidiol.",FALSO,https://www.aosfatos.org/noticias/osmar-terra-cita-informacoes-falsas-ao-discutir-legalizacao-da-maconha/
Osmar Terra cita informações falsas ao discutir legalização da maconha,"Na Suécia, as drogas eram liberadas até 1969. (...) Foram implantadas penas duríssimas, inclusive com prisão de três anos para usuários — o que eu sou contra. Na época, a Suécia encheu suas prisões. Agora, fechou seis presídios, porque a epidemia acabou.",IMPRECISO,https://www.aosfatos.org/noticias/osmar-terra-cita-informacoes-falsas-ao-discutir-legalizacao-da-maconha/
Osmar Terra cita informações falsas ao discutir legalização da maconha,"Em 198 países do mundo, é proibido plantar maconha.",IMPRECISO,https://www.aosfatos.org/noticias/osmar-terra-cita-informacoes-falsas-ao-discutir-legalizacao-da-maconha/
Osmar Terra cita informações falsas ao discutir legalização da maconha,"Até 2006, o álcool sempre foi o pivô das solicitações de auxílio-doença do INSS por dependência química. Em 2013, já era quatro vezes maior o número de pedidos de auxílio por causa do consumo de drogas em comparação ao total dos que decorrem do uso de álcool.",IMPRECISO,https://www.aosfatos.org/noticias/osmar-terra-cita-informacoes-falsas-ao-discutir-legalizacao-da-maconha/
Osmar Terra cita informações falsas ao discutir legalização da maconha,"Todos os produtos podem ser feitos sinteticamente. Senão tem que plantar folha de coca no Brasil para ter lidocaína, vai ter que plantar papoula para ter morfina, e não tem sentido isso aí.",VERDADEIRO,https://www.aosfatos.org/noticias/osmar-terra-cita-informacoes-falsas-ao-discutir-legalizacao-da-maconha/
"Divulgado pelo Planalto, vídeo sobre golpe de 1964 traz série de distorções históricas",Era sim um tempo de medo e ameaças. Ameaça daquilo que os comunistas faziam onde era imposto sem exceção: prendiam e matavam seus próprios compatriotas.,FALSO,https://www.aosfatos.org/noticias/divulgado-pelo-planalto-video-sobre-golpe-traz-serie-de-distorcoes-historicas/
"Divulgado pelo Planalto, vídeo sobre golpe de 1964 traz série de distorções históricas","Foi aí que conclamado (...) principalmente, pelo povo na rua, povo de verdade, pais, mães, igreja, que o Brasil lembrou que possuía um Exército Nacional e apelou a ele.",IMPRECISO,https://www.aosfatos.org/noticias/divulgado-pelo-planalto-video-sobre-golpe-traz-serie-de-distorcoes-historicas/
"Divulgado pelo Planalto, vídeo sobre golpe de 1964 traz série de distorções históricas","Foi aí que conclamado por jornais, rádios, TVs (...) que o Brasil lembrou que possuía um Exército Nacional e apelou a ele.",VERDADEIRO,https://www.aosfatos.org/noticias/divulgado-pelo-planalto-video-sobre-golpe-traz-serie-de-distorcoes-historicas/
"Divulgado pelo Planalto, vídeo sobre golpe de 1964 traz série de distorções históricas","Havia, sim, (...) greve nas fábricas.",VERDADEIRO,https://www.aosfatos.org/noticias/divulgado-pelo-planalto-video-sobre-golpe-traz-serie-de-distorcoes-historicas/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"[No Brasil,] 71% se aposentam por idade e 29%, por tempo de contribuição.",IMPRECISO,https://www.aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,O Chile é 118º lugar no suicídio acima de 70 anos. Eles falam como se todo mundo estivesse tentando se suicidar.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"Eu falei no Senado, disseram que não era correto. A aposentadoria média no Legislativo é 20 vezes a aposentadoria média do INSS.",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,83% dos brasileiros ganham aposentadorias [de] só até dois salários mínimos.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,Os mais pobres são justamente os que se aposentam hoje mais tarde.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,Está na PEC que o salário mínimo ninguém vai receber menos.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"É o sistema nocional, que existe na Suécia, que existe em outros países.",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"Primeiro, eles (recursos de capitalização) não vão passar por bancos, não tem nada a ver com banco, são instituições de previdência específicas.",IMPRECISO,https://www.aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"Nós gastamos aproximadamente 750 bilhões só este ano, isso é sete vezes mais o que nós gastamos com educação. É quatro vezes mais o que nós gastamos com saúde. É três vezes mais que educação, saúde e segurança pública somados.",IMPRECISO,https://www.aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"A previdência de regime geral, que é a do INSS, do trabalhador privado, tá com um buraco de R$ 190 bilhões. Estados e municípios estão se aproximando da marca de 100 bilhões. O funcionalismo público está chegando a 50 bilhões, e o dos militares está chegando a 20 bilhões.",VERDADEIRO,https://www.aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"40 anos atrás, nós tínhamos 14 contribuintes por idoso, hoje nós temos sete contribuintes por idoso e quando os filhos e netos dos presentes aqui pensarem em se aposentar, de acordo com a demografia, serão 2,3 jovens para cada idoso.",VERDADEIRO,https://www.aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,Mais de 80% dos brasileiros se aposenta com menos de dois salários mínimos.,VERDADEIRO,https://www.aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"Essa ilustre plateia do Legislativo, por exemplo, onde a aposentadoria média é 28 mil reais … enquanto a aposentadoria média do INSS, do trabalhador brasileiro desamparado, é R$ 1,4 mil. Ou seja, são 20 vezes.",VERDADEIRO,https://www.aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Verificamos o que disse Sergio Moro na CCJ do Senado e no Ratinho,Nós estamos aumentando o efetivo da Polícia Federal.,FALSO,https://www.aosfatos.org/noticias/verificamos-o-que-disse-sergio-moro-na-ccj-do-senado-e-no-ratinho/
Verificamos o que disse Sergio Moro na CCJ do Senado e no Ratinho,[O Telegram é] um aplicativo de origem russa.,IMPRECISO,https://www.aosfatos.org/noticias/verificamos-o-que-disse-sergio-moro-na-ccj-do-senado-e-no-ratinho/
Verificamos o que disse Sergio Moro na CCJ do Senado e no Ratinho,"Até 7 de junho de 2019, foi devolvido em dinheiro à Petrobras cerca de R$ 2,767 bilhões que foram recuperados nessas investigações criminais.",VERDADEIRO,https://www.aosfatos.org/noticias/verificamos-o-que-disse-sergio-moro-na-ccj-do-senado-e-no-ratinho/
Verificamos o que disse Sergio Moro na CCJ do Senado e no Ratinho,Nós temos os cálculos oficiais até fevereiro e tinha havido uma queda de 23% nos homicídios em relação ao mesmo período do ano passado.,VERDADEIRO,https://www.aosfatos.org/noticias/verificamos-o-que-disse-sergio-moro-na-ccj-do-senado-e-no-ratinho/
"Ao trocarem ataques, Paes e Crivella distorcem informações sobre legados de governo","Das 60 mil novas vagas em creche e pré-escola prometidas na campanha de 2016, praticamente nenhuma foi criada – Eduardo Paes","
",https://www.aosfatos.org/noticias/ao-trocarem-ataques-paes-e-crivella-distorcem-informacoes-sobre-legados-de-governo/
"Ao trocarem ataques, Paes e Crivella distorcem informações sobre legados de governo",Mesmo com 15 bilhões em dívidas e pendências deixadas por Eduardo Paes (...) – Marcelo Crivella,"
",https://www.aosfatos.org/noticias/ao-trocarem-ataques-paes-e-crivella-distorcem-informacoes-sobre-legados-de-governo/
"Ao trocarem ataques, Paes e Crivella distorcem informações sobre legados de governo",As Clínicas da Família deixaram de funcionar – Eduardo Paes,EXAGERADO,https://www.aosfatos.org/noticias/ao-trocarem-ataques-paes-e-crivella-distorcem-informacoes-sobre-legados-de-governo/
"Ao trocarem ataques, Paes e Crivella distorcem informações sobre legados de governo","As creches do Rio de Janeiro davam R$ 300 reais por criança [na gestão Paes], agora são R$ 600 – Marcelo Crivella",IMPRECISO,https://www.aosfatos.org/noticias/ao-trocarem-ataques-paes-e-crivella-distorcem-informacoes-sobre-legados-de-governo/
"Ao trocarem ataques, Paes e Crivella distorcem informações sobre legados de governo",Quem começou a contestar o valor do pedágio cobrado na Linha Amarela foi a minha administração – Eduardo Paes,VERDADEIRO,https://www.aosfatos.org/noticias/ao-trocarem-ataques-paes-e-crivella-distorcem-informacoes-sobre-legados-de-governo/
"Ao trocarem ataques, Paes e Crivella distorcem informações sobre legados de governo",Não foi no meu governo que o secretário de Obras pegou 76 anos de cadeia – Marcelo Crivella,VERDADEIRO,https://www.aosfatos.org/noticias/ao-trocarem-ataques-paes-e-crivella-distorcem-informacoes-sobre-legados-de-governo/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"A gente não tem um dia de atraso. São Paulo não atrasou um dia, nada, [de salário].",FALSO,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,Eu tenho 40 anos de vida pública.,VERDADEIRO,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"Não é razoável ter 13,1 milhões de desempregados.",IMPRECISO,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,Nós perdemos quase 7% do PIB em três anos.,EXAGERADO,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,Eu tenho de 6% a 12% [das intenções de voto].,EXAGERADO,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,Quem assumir o governo ano que vem vai enfrentar um grande problema. Vai chegar a 75% a dívida pública federal.,VERDADEIRO,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"No ano passado, nós fechamos o ano com [taxa de] 8,02 homicídios por 100 mil habitantes. Nós estamos com 7,6, praticamente, hoje.",VERDADEIRO,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,A vítima [da violência] é o jovem do sexo masculino e com baixa escolaridade.,VERDADEIRO,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
"Na sabatina do UOL, Luiz Marinho erra dados sobre PT, Petrobras e morte de policiais",O [PT é o] maior partido do país…,FALSO,https://www.aosfatos.org/noticias/na-sabatina-do-uol-luiz-marinho-erra-dados-sobre-pt-petrobras-e-morte-de-policiais/
"Na sabatina do UOL, Luiz Marinho erra dados sobre PT, Petrobras e morte de policiais","...[PT conta] com a maior preferência partidária do país, 20% do Brasil…",VERDADEIRO,https://www.aosfatos.org/noticias/na-sabatina-do-uol-luiz-marinho-erra-dados-sobre-pt-petrobras-e-morte-de-policiais/
"Na sabatina do UOL, Luiz Marinho erra dados sobre PT, Petrobras e morte de policiais",[O PT tem] a maior bancada federal…,IMPRECISO,https://www.aosfatos.org/noticias/na-sabatina-do-uol-luiz-marinho-erra-dados-sobre-pt-petrobras-e-morte-de-policiais/
"Na sabatina do UOL, Luiz Marinho erra dados sobre PT, Petrobras e morte de policiais",A Petrobras hoje tomou a decisão de diminuir o refino de petróleo no Brasil. Você vai olhar 2016 e 2017 e agora.,FALSO,https://www.aosfatos.org/noticias/na-sabatina-do-uol-luiz-marinho-erra-dados-sobre-pt-petrobras-e-morte-de-policiais/
"Na sabatina do UOL, Luiz Marinho erra dados sobre PT, Petrobras e morte de policiais",A polícia de São Paulo é a que mais morre nos confrontos.,FALSO,https://www.aosfatos.org/noticias/na-sabatina-do-uol-luiz-marinho-erra-dados-sobre-pt-petrobras-e-morte-de-policiais/
